accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCA_018817005.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__JAHIUF01; s__JAHIUF01 sp018817005	True	False
GCA_018819065.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__GCA-2686295; s__GCA-2686295 sp018819065	True	False
GCA_018819305.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SM23-78; g__SM23-78; s__SM23-78 sp018819305	True	False
GCA_018819345.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp018819345	True	False
GCA_018819945.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__GCA-2686295; s__GCA-2686295 sp018819065	False	False
GCA_018820305.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SM23-78; g__SM23-78; s__SM23-78 sp018819305	False	False
GCA_018821995.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SM23-78; g__SM23-78; s__SM23-78 sp018819305	False	False
GCA_018822045.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAHJDQ01; s__JAHJDQ01 sp018812355	False	False
GCA_018822225.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__GCA-2686295; s__GCA-2686295 sp018819065	False	False
GCA_018822505.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAHJGQ01; s__JAHJGQ01 sp018824365	False	False
GCA_018822605.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAHJDB01; s__JAHJDB01 sp018812765	False	False
GCA_018824025.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__JAHIUF01; s__JAHIUF01 sp018817005	False	False
GCA_018824365.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAHJGQ01; s__JAHJGQ01 sp018824365	True	False
GCA_018825165.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__JAHJDB01; s__JAHJDB01 sp018812765	False	False
GCA_018825175.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JACPBV01; g__JAHJAV01; s__JAHJAV01 sp018813685	False	False
GCA_018825425.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__JAHJEM01; g__JAHJEM01; s__JAHJEM01 sp018825425	True	False
GCA_018828865.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GCA-2686295; g__GCA-2686295; s__GCA-2686295 sp018819065	False	False
GCA_018829025.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__SM23-78; g__SM23-78; s__SM23-78 sp018819305	False	False
GCA_018830225.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__UBA11576; g__JABMQF01; s__JABMQF01 sp018830225	True	False
GCA_018897235.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp018819345	False	False
GCA_018901315.1	Nanoarchaeota archaeon	d__Archaea; p__Nanoarchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CG1-02-33-12; g__CG1-02-33-12; s__CG1-02-33-12 sp018901315	True	False
GCA_902385765.1	uncultured archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__ARS49; g__CABMGU01; s__CABMGU01 sp902385765	True	False
GCA_902529885.1	uncultured Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__GW2011-AR9; g__CABZYC01; s__CABZYC01 sp902529885	True	False
GCA_903825685.1	uncultured archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CAIVOO01; g__CAIVOO01; s__CAIVOO01 sp903907555	False	False
GCA_903842985.1	uncultured archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CAIVOO01; g__CAIMOB01; s__CAIMOB01 sp903842985	True	False
GCA_903884355.1	uncultured archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CAIVOO01; g__CAIVED01; s__CAIVED01 sp903904885	False	False
GCA_903891505.1	uncultured Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__21-14-0-10-32-9; g__21-14-0-10-32-9; s__21-14-0-10-32-9 sp903891505	True	False
GCA_903892325.1	uncultured archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CAIVOO01; g__CAIVOO01; s__CAIVOO01 sp903907555	False	False
GCA_903904885.1	uncultured archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CAIVOO01; g__CAIVED01; s__CAIVED01 sp903904885	True	False
GCA_903907555.1	uncultured archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CAIVOO01; g__CAIVOO01; s__CAIVOO01 sp903907555	True	False
GCA_903915225.1	uncultured Candidatus Woesearchaeota archaeon	d__Archaea; p__Candidatus Woesearchaeota; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__B29-G15; g__CAIWSB01; s__CAIWSB01 sp903915225	True	False
GCA_903928925.1	uncultured archaeon	d__Archaea; p__; c__; o__; f__; g__; s__	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__CAIVOO01; g__CAIVOO01; s__CAIVOO01 sp903907555	False	False
