accession	ncbi_organism_name	ncbi_taxonomy	gtdb_taxonomy	gtdb_species_representative	ncbi_type_material
GCF_003096195.1	Ereboglobus luteus	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Ereboglobus; s__Ereboglobus luteus	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Ereboglobus; s__Ereboglobus luteus	True	True
GCF_003185655.1	Coraliomargarita sinensis	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Coraliomargarita; s__Coraliomargarita sinensis	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__WN38; s__WN38 sp003185655	True	True
GCF_004118375.1	Oleiharenicola lentus	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Oleiharenicola; s__Oleiharenicola lentus	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__Lacunisphaera lenta	True	True
GCF_007559335.1	Rariglobus hedericola	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Rariglobus; s__Rariglobus hedericola	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Rariglobus; s__Rariglobus hedericola	True	True
GCF_014230055.1	Puniceicoccus vermicola	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Puniceicoccus; s__Puniceicoccus vermicola	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Puniceicoccus; s__Puniceicoccus vermicola	True	True
GCF_014230085.1	Ruficoccus amylovorans	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Ruficoccus; s__Ruficoccus amylovorans	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__KCTC-12870; g__Ruficoccus; s__Ruficoccus amylovorans	True	True
GCF_014230145.1	Pelagicoccus albus	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Pelagicoccus; s__Pelagicoccus albus	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Pelagicoccus; s__Pelagicoccus albus	True	True
GCF_014651635.1	Cerasicoccus arenae	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Cerasicoccus; s__Cerasicoccus arenae	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__KCTC-12870; g__Cerasicoccus; s__Cerasicoccus arenae	True	True
GCF_014803405.1	Pelagicoccus sp. NFK12	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Pelagicoccus; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Pelagicoccus; s__Pelagicoccus sp014803405	True	False
GCF_016595505.1	Pelagicoccus mobilis	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Pelagicoccus; s__Pelagicoccus mobilis	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Pelagicoccus; s__Pelagicoccus mobilis	True	True
GCF_016595555.1	Cerasicoccus arenae	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Puniceicoccales; f__Puniceicoccaceae; g__Cerasicoccus; s__Cerasicoccus arenae	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__KCTC-12870; g__Cerasicoccus; s__Cerasicoccus arenae	False	True
GCF_900104925.1	Opitutus sp. GAS368	d__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__Lacunisphaera sp900104925	True	False
GCF_902726575.1	Lentimonas sp. CC4	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__Lentimonas; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp902728235	False	False
GCF_902726585.1	Lentimonas sp. CC6	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__Lentimonas; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp902728235	False	False
GCF_902726595.1	Lentimonas sp. CC10	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__Lentimonas; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp902728235	False	False
GCF_902726605.1	Lentimonas sp. CC19	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__Lentimonas; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp902728235	False	False
GCF_902728225.1	Lentimonas sp. CC11	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__Lentimonas; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp902728235	False	False
GCF_902728235.1	Lentimonas sp. CC4	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__Lentimonas; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp902728235	True	False
GCF_902728245.1	Lentimonas sp. CC21	d__Bacteria; p__Verrucomicrobia; c__; o__; f__; g__Lentimonas; s__	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221; g__BACL24; s__BACL24 sp902728235	False	False
