OTU	Elos07	Classification
Otu36284	844	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. OE 28.3;;;;
Otu36285	715	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Methylovorus;unclassified Methylovorus;Methylovorus sp. MP688;;;;
Otu36286	12	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;unclassified Aeromonas;Aeromonas sp. WP2-W18-CRE-05;;;;
Otu36287	67	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unclassified Enterobacteriaceae;Enterobacteriaceae endosymbiont of Donacia provostii;;;;;
Otu36288	4823	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax;Alcanivorax xenomutans;;;;;
Otu36289	3115	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Haloferacalesvirus;;;;;
Otu36290	6281	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Glycomycetales;Glycomycetaceae;Stackebrandtia;Stackebrandtia nassauensis;Stackebrandtia nassauensis DSM 44728;;;
Otu36291	237	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas hortorum;Xanthomonas hortorum pv. gardneri;;;;
Otu36292	78	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum;Fusobacterium nucleatum subsp. polymorphum;;;;
Otu36293	1049	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Microcoleaceae;;;;;
Otu36294	5497	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas hydrophila;;;;;
Otu36295	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Eucampyvirinae;Firehammervirus;;;;
Otu36296	3	Archaea;Euryarchaeota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina mazei;Methanosarcina mazei S-6;;;
Otu36297	2	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus piscium;;;;
Otu36298	51	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium gonidiaformans;Fusobacterium gonidiaformans ATCC 25563;;;;
Otu36299	11	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Corndogvirus;;;;;
Otu36300	303	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Oceanisphaera;Oceanisphaera avium;;;;;
Otu36301	786	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces albidoflavus group;Streptomyces albidoflavus;;;
Otu36302	1	Bacteria;Thermotogae;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga;Thermotoga maritima;;;;;
Otu36303	72	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus;Brevibacillus brevis;Brevibacillus brevis X23;;;
Otu36304	1107	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Leclercia;Leclercia adecarboxylata;;;;;
Otu36305	67	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified Leptotrichia;Leptotrichia sp. oral taxon 212;;;;
Otu36306	41	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium siyangense;;;
Otu36307	352	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;Desulfotomaculum;Desulfotomaculum ferrireducens;;;;
Otu36308	70	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified Leptotrichia;Leptotrichia sp. oral taxon 218;;;;
Otu36309	115	Bacteria;PVC group;Verrucomicrobia;Methylacidiphilae;Methylacidiphilales;Methylacidiphilaceae;Methylacidiphilum;unclassified Methylacidiphilum;Methylacidiphilum sp. IT6;;;
Otu36310	490	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium senegalense;;;;
Otu36311	455	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas soli;;;;;
Otu36312	1	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Papovaviricetes;Zurhausenvirales;Papillomaviridae;Firstpapillomavirinae;Psipapillomavirus;Psipapillomavirus 3;Eidolon helvum papillomavirus 3;;
Otu36313	1510	Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Terriglobus;Terriglobus albidus;;;;;
Otu36314	2166	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Adhaeribacter;Adhaeribacter radiodurans;;;
Otu36315	695	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Polycladomyces;Polycladomyces abyssicola;;;;
Otu36316	1659	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas knackmussii;Pseudomonas knackmussii B13;;;;
Otu36317	4531	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Citrifermentans;Citrifermentans bremense;;;;
Otu36318	9	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Podoviridae;Beephvirinae;Immanueltrevirus;Streptomyces virus Immanuel3;Streptomyces phage Immanuel3;;
Otu36319	40696	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Haloferacales;Haloferacaceae;Haloprofundus;unclassified Haloprofundus;;;;
Otu36320	29	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium ljungdahlii;Clostridium ljungdahlii DSM 13528;;;
Otu36321	608	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;;;;;;
Otu36322	1015	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fluorescens group;Pseudomonas fluorescens;Pseudomonas fluorescens SBW25;;;
Otu36323	479	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Thermoactinomyces;Thermoactinomyces vulgaris;;;;
Otu36324	13040	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter flavus;;;;;
Otu36325	299	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio harveyi group;Vibrio campbellii;;;;
Otu36326	168	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Rothia;Rothia terrae;;;;
Otu36327	9274	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella;Schlegelella thermodepolymerans;;;;;
Otu36328	1189	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;Geobacillus subterraneus;;;;
Otu36329	26	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae;Desulfuromonas;unclassified Desulfuromonas;;;;
Otu36330	10	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;unclassified Siphoviridae;Mycobacterium phage Jolie2;;;;
Otu36331	1311	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Terasakiellaceae;Terasakiella;unclassified Terasakiella;Terasakiella sp. SH-1;;;;
Otu36332	9	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula;Haloarcula hispanica;Haloarcula hispanica N601;;;
Otu36333	4418	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Aeromicrobium;Aeromicrobium choanae;;;;
Otu36334	3716	Bacteria;PVC group;Planctomycetes;Planctomycetia;Gemmatales;Gemmataceae;Gemmata;Gemmata massiliana;;;;
Otu36335	4	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus oralis;Streptococcus oralis subsp. oralis;;;
Otu36336	4	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus lutetiensis;;;;
Otu36337	1	Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Rowavirales;Adenoviridae;Mastadenovirus;Human mastadenovirus E;;;;
Otu36338	3	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Mimasvirus;Cronobacter virus GAP32;Cronobacter phage vB_CsaM_GAP32;;;
Otu36339	6053	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia cepacia;;;;
Otu36340	111	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. ATCC 43928;;;;
Otu36341	6912	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. C8S0;;;
Otu36342	3125	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides piscis;;;;
Otu36343	12	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus;;;;;
Otu36344	1445	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium/Pelodictyon group;Chlorobium;Chlorobium limicola;Chlorobium limicola DSM 245;
Otu36345	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Fromanvirus;unclassified Fromanvirus;Mycobacterium phage Dulcie;;;
Otu36346	4	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O170:H18;;;;
Otu36347	166	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Nocardiaceae;Rhodococcus;unclassified Rhodococcus;Rhodococcus sp. 21391;;;
Otu36348	977	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium;Janthinobacterium tructae;;;;;
Otu36349	7087	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptosporangiales;Streptosporangiaceae;Streptosporangium;unclassified Streptosporangium;Streptosporangium sp. 'caverna';;;
Otu36350	736	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium ciceri;Mesorhizobium ciceri biovar biserrulae;;;;
Otu36351	10661	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobaca;Rhodobaca barguzinensis;;;;;
Otu36352	2886	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified Actinomyces;Actinomyces sp. MAS-1;;;
Otu36353	7	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Aeromicrobium;unclassified Aeromicrobium;;;;
Otu36354	266	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family III. Incertae Sedis;Caldicellulosiruptor;;;;;
Otu36355	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Podoviridae;Kochitakasuvirus;Pseudomonas virus KPP25;Pseudomonas phage KPP25;;;
Otu36356	293	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium baratii;;;;
Otu36357	2769	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces violaceusniger group;Streptomyces violaceusniger;Streptomyces violaceusniger Tu 4113;;
Otu36358	6090	Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Ilumatobacteraceae;Ilumatobacter;Ilumatobacter coccineus;Ilumatobacter coccineus YM16-304;;;
Otu36359	3	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Fromanvirus;Mycobacterium virus Che12;;;;
Otu36360	1331	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;unclassified Klebsiella;;;;
Otu36361	2	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar 4,[5],12:i:-;;;
Otu36362	1154	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Nocardiaceae;Rhodococcus;Rhodococcus opacus;Rhodococcus opacus PD630;;;
Otu36363	12	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Woodruffvirus;Streptomyces virus YDN12;Streptomyces phage YDN12;;;
Otu36364	5	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Candidatus Arthromitus;unclassified Candidatus Arthromitus;Candidatus Arthromitus sp. SFB-mouse;Candidatus Arthromitus sp. SFB-mouse-Yit;;
Otu36365	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Cheoctovirus;Mycobacterium virus Mozy;;;;
Otu36366	1618	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Arthrobacter;unclassified Arthrobacter;Arthrobacter sp. NicSoilC5;;;
Otu36367	556	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Rheinheimera;unclassified Rheinheimera;Rheinheimera sp. D18;;;;
Otu36368	6	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis;Parabacteroides distasonis ATCC 8503;;
Otu36369	3389	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiales genera incertae sedis;Paucibacter;unclassified Paucibacter;Paucibacter sp. KCTC 42545;;;;
Otu36370	117	Archaea;Euryarchaeota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanotrichaceae;Methanothrix;Methanothrix thermoacetophila;Methanothrix thermoacetophila PT;;;
Otu36371	10521	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptosporangiales;Thermomonosporaceae;Actinomadura;unclassified Actinomadura;Actinomadura sp. WMMA1423;;;
Otu36372	8	Viruses;Monodnaviria;Trapavirae;Saleviricota;Huolimaviricetes;Haloruvirales;Pleolipoviridae;Betapleolipovirus;Betapleolipovirus HHPV4;Haloarcula hispanica pleomorphic virus 4;;;
Otu36373	40	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Candidatus Nanopelagicales;Candidatus Nanopelagicaceae;Candidatus Nanopelagicus;Candidatus Nanopelagicus abundans;;;;
Otu36374	4	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Alphaherpesvirinae;Varicellovirus;Bovine alphaherpesvirus 5;;;
Otu36375	4	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;unclassified Bacillus (in: Bacteria);Bacillus sp. COPE52;;;
Otu36376	16889	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Halobacteriales;Halobacteriaceae;Haladaptatus;Haladaptatus pallidirubidus;;;;
Otu36377	17	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochlorococcaceae;Prochlorococcus;Prochlorococcus marinus;Prochlorococcus marinus str. AS9601;;;
Otu36378	211442	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;;;;;;;
Otu36379	4562	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;;;;;;;
Otu36380	4020	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacteroides;Mycobacteroides abscessus;;;;
Otu36381	6537	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium grossiae;;;;
Otu36382	71	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Planococcaceae;Rummeliibacillus;Rummeliibacillus stabekisii;;;;
Otu36383	80	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis group;Bacillus mojavensis subgroup;Bacillus mojavensis;;
Otu36384	82	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;unclassified Rhizobium;Rhizobium sp. Y9;;;
Otu36385	480	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas stutzeri group;Pseudomonas stutzeri subgroup;Pseudomonas stutzeri;Pseudomonas stutzeri A1501;;
Otu36386	600	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Nonlabens;Nonlabens spongiae;;;
Otu36387	35	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc gelidum;Leuconostoc gelidum subsp. gasicomitatum;;;
Otu36388	656	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas maumuensis;;;;;
Otu36389	1	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus;unclassified Virgibacillus;;;;
Otu36390	536	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas oryzae;Xanthomonas oryzae pv. oryzae;;;;
Otu36391	44	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma phocicerebrale;;;;
Otu36392	6	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Proteus;Proteus mirabilis;Proteus mirabilis BB2000;;;;
Otu36393	17188	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas beimenensis;;;;;
Otu36394	5155	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;unclassified Achromobacter;Achromobacter sp. MFA1 R4;;;;
Otu36395	5071	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces bathyalis;;;;
Otu36396	99	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Nonlabens;unclassified Nonlabens;;;
Otu36397	5203	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. JB150;;;
Otu36398	59	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;unclassified Sphingobacterium;Sphingobacterium sp. G1-14;;
Otu36399	831	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptosporangiales;Streptosporangiaceae;;;;;;
Otu36400	415	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus panis;;;;
Otu36401	11	Bacteria;PVC group;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia/Chlamydophila group;Chlamydia;Chlamydia pneumoniae;;;
Otu36402	1	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;Pasteurella multocida;Pasteurella multocida subsp. multocida;Pasteurella multocida subsp. multocida str. 3480;;;
Otu36403	282	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium gerontici;;;;
Otu36404	591	Bacteria;Terrabacteria group;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas;unclassified Selenomonas;Selenomonas sp. oral taxon 478;;;
Otu36405	1	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Zymomonadaceae;Zymomonas;Zymomonas mobilis;Zymomonas mobilis subsp. mobilis;Zymomonas mobilis subsp. mobilis ATCC 10988;;;
Otu36406	381	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas anuradhapurensis;;;;;
Otu36407	224	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Arcanobacterium;Arcanobacterium phocae;;;;
Otu36408	1174	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola;Echinicola soli;;;
Otu36409	4868	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Intrasporangiaceae;Pedococcus;Pedococcus dokdonensis;;;;
Otu36410	4	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;Brucella abortus;;;;
Otu36411	351	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis group;Bacillus subtilis;;;
Otu36412	31	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma helicoides;;;;
Otu36413	1011	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola;;;;
Otu36414	4589	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;Thauera chlorobenzoica;;;;;
Otu36415	33	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;unclassified Bartonella;Bartonella sp. 1-1C;;;;
Otu36416	1	Archaea;Candidatus Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;;;;;;;;
