OTU	Elos03	Classification
Otu41671	415	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella spiritensis;;;;;
Otu41672	4991	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium litorale;;;;
Otu41673	4358	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides humi;;;;
Otu41674	388	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus;;;;;
Otu41675	34	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;unclassified Brevibacterium;Brevibacterium sp. JNUCC-42;;;
Otu41676	1271	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified Actinomyces;Actinomyces sp. 432;;;
Otu41677	2865	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium indicum;Sphingobium japonicum UT26S;;;;
Otu41678	142	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter pinnipediorum;;;;
Otu41679	738	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. RLB1-33;;;
Otu41680	3500	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Schleiferiaceae;Croceimicrobium;Croceimicrobium hydrocarbonivorans;;;
Otu41681	149	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae group;Pseudomonas syringae group genomosp. 1;Pseudomonas syringae;Pseudomonas syringae group pathovars incertae sedis;Pseudomonas syringae pv. actinidiae;
Otu41682	272	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;Pectobacterium versatile;;;;;
Otu41683	2498	Bacteria;Terrabacteria group;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;unclassified Deinococcus;Deinococcus sp. NW-56;;;
Otu41684	397	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;unclassified Synechococcus;Synechococcus sp. A15-62;;;
Otu41685	48	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;unclassified Synechococcus;Synechococcus sp. A15-60;;;
Otu41686	297	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. ADAK22;;;;
Otu41687	85	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;unclassified Bacillus (in: Bacteria);;;;
Otu41688	99	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Pectobacterium;Pectobacterium aroidearum;;;;;
Otu41689	13	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Ackermannviridae;Tedavirus;Aeromonas virus A8-29;Aeromonas phage phiA8-29;;;
Otu41690	2908	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;unclassified Amycolatopsis;Amycolatopsis sp. BJA-103;;;
Otu41691	2834	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingosinicellaceae;Polymorphobacter;unclassified Polymorphobacter;Polymorphobacter sp. PAMC 29334;;;;
Otu41692	115	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter haemolyticus;;;;;
Otu41693	138	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Litorilituus;Litorilituus sediminis;;;;;
Otu41694	72	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Zymomonadaceae;Zymomonas;Zymomonas mobilis;Zymomonas mobilis subsp. mobilis;Zymomonas mobilis subsp. mobilis NCIMB 11163;;;
Otu41695	86	Archaea;Euryarchaeota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;;;;;
Otu41696	3	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar Poona;Salmonella enterica subsp. enterica serovar Poona str. ATCC BAA-1673;;
Otu41697	1	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Chordopoxvirinae;Centapoxvirus;unclassified Centapoxvirus;NY_014 poxvirus;;
Otu41698	613	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter arenosus;;;;;
Otu41699	114	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacterales Family IV. Incertae Sedis;Mahella;Mahella australiensis;Mahella australiensis 50-1 BON;;;
Otu41700	467	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria incertae sedis;Gallaecimonas;Gallaecimonas mangrovi;;;;;;
Otu41701	10	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus delbrueckii;Lactobacillus delbrueckii subsp. indicus;;;
Otu41702	91	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;unclassified Variovorax;Variovorax sp. PMC12;;;;
Otu41703	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Podoviridae;Parlovirus;Serratia virus Parlo;Serratia phage Parlo;;;
Otu41704	1356	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas alkylphenolica;;;;;
Otu41705	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Pbunavirus;Pseudomonas virus R12;Pseudomonas phage R12;;;
Otu41706	1411	Bacteria;PVC group;Planctomycetes;Planctomycetia;Pirellulales;Pirellulaceae;Rubripirellula;Rubripirellula lacrimiformis;;;;
Otu41707	2	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas salmonicida;Aeromonas salmonicida subsp. salmonicida;Aeromonas salmonicida subsp. salmonicida A449;;;
Otu41708	40	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Thermoanaerobacterales;Thermodesulfobiaceae;Thermodesulfobium;Thermodesulfobium acidiphilum;;;;
Otu41709	1725	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;;;;;
Otu41710	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Teubervirus;;;;;
Otu41711	1725	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia;unclassified Caballeronia;Caballeronia sp. M1242;;;;
Otu41712	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Hedwigvirus;Gordonia virus Hedwig;Gordonia phage Hedwig;;;
Otu41713	14	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;Coxiella;unclassified Coxiella (in: Bacteria);;;;;
Otu41714	1224	Bacteria;PVC group;Planctomycetes;Planctomycetia;Pirellulales;Pirellulaceae;Rosistilla;Rosistilla ulvae;;;;
Otu41715	174	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas moraviensis;Pseudomonas moraviensis R28-S;;;;
Otu41716	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;unclassified Siphoviridae;Rhodobacter phage RcapNL;;;;
Otu41717	386	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium thermarum;;;;
Otu41718	59	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;Aerococcus urinae;Aerococcus urinae ACS-120-V-Col10a;;;
Otu41719	348	Viruses;unclassified viruses;unclassified DNA viruses;unclassified dsDNA viruses;Pandoravirus;Pandoravirus inopinatum;;;;;;;
Otu41720	985	Bacteria;Terrabacteria group;Actinobacteria;Rubrobacteria;Rubrobacterales;Rubrobacteraceae;Rubrobacter;;;;;
Otu41721	2071	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Komagataeibacter;Komagataeibacter saccharivorans;;;;;
Otu41722	2139	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Gordoniaceae;Gordonia;Gordonia jinghuaiqii;;;;
Otu41723	3179	Bacteria;Terrabacteria group;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;Limnochorda;Limnochorda pilosa;;;;
Otu41724	1700	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;unclassified Pedobacter;Pedobacter sp. PACM 27299;;
Otu41725	98	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacteroides;Mycobacteroides abscessus;Mycobacteroides abscessus subsp. bolletii;Mycobacteroides abscessus subsp. bolletii BD;;
Otu41726	7	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter lari;Campylobacter lari RM16712;;;
Otu41727	11	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Bibersteinia;Bibersteinia trehalosi;Bibersteinia trehalosi USDA-ARS-USMARC-190;;;;
Otu41728	286	Archaea;Candidatus Thermoplasmatota;DHVE2 group;Aciduliprofundum;Aciduliprofundum boonei;Aciduliprofundum boonei T469;;;;;;
Otu41729	1090	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;;;;;;;
Otu41730	706	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Salinimonas;Salinimonas iocasae;;;;;
Otu41731	989	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus naphthalenovorans;;;;
Otu41732	402	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga;unclassified Cellulophaga;;;
Otu41733	789	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium renale;;;;
Otu41734	159	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fluorescens group;Pseudomonas poae;Pseudomonas poae RE*1-1-14;;;
Otu41735	1153	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aequorivita;unclassified Aequorivita;;;
Otu41736	283	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium haoranii;;;
Otu41737	8	Archaea;TACK group;Crenarchaeota;Thermoprotei;Fervidicoccales;Fervidicoccaceae;Fervidicoccus;Fervidicoccus fontis;Fervidicoccus fontis Kam940;;;
Otu41738	3	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc garlicum;;;;
Otu41739	462	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Treponemataceae;Treponema;Treponema peruense;;;;;
Otu41740	13913	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;Methylorubrum populi;;;;;
Otu41741	5678	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia cenocepacia;;;;
Otu41742	6613	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;Sphingopyxis alaskensis;Sphingopyxis alaskensis RB2256;;;;
Otu41743	463	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;Rhizobium etli;Rhizobium etli bv. mimosae;Rhizobium etli bv. mimosae str. Mim1;;
Otu41744	478	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Leucobacter;Leucobacter insecticola;;;;
Otu41745	3280	Bacteria;Terrabacteria group;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Thermus;;;;;
Otu41746	4330	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Tsuneonella;Tsuneonella dongtanensis;;;;;
Otu41747	9273	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thioflavicoccus;Thioflavicoccus mobilis;Thioflavicoccus mobilis 8321;;;;
Otu41748	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Laroyevirus;Arthrobacter virus Wheelbite;Arthrobacter phage Wheelbite;;;
Otu41749	39	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;Bacillus luti;;;
Otu41750	4912	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Pseudonocardiales;Pseudonocardiaceae;Amycolatopsis;Amycolatopsis methanolica group;Amycolatopsis methanolica;Amycolatopsis methanolica 239;;
Otu41751	7	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium botulinum;Clostridium botulinum H04402 065;;;
Otu41752	110	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae group;Pseudomonas syringae group genomosp. 2;Pseudomonas amygdali;Pseudomonas amygdali pv. tabaci;Pseudomonas amygdali pv. tabaci str. ATCC 11528;
Otu41753	13	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae;;;;;;;
Otu41754	8	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio harveyi group;Vibrio parahaemolyticus;Vibrio parahaemolyticus UCM-V493;;;
Otu41755	5	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma suis;;;;
Otu41756	53	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Polaribacter;unclassified Polaribacter;Polaribacter sp. HaHaR_3_91;;
Otu41757	8	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli CFT073;;;;
Otu41758	37	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified Leptotrichia;Leptotrichia sp. oral taxon 221;;;;
Otu41759	8	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Nclasvirinae;Buttersvirus;;;;
Otu41760	251	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium;unclassified Janthinobacterium;Janthinobacterium sp. PLB02;;;;
Otu41761	499	Viruses;unclassified viruses;unclassified DNA viruses;unclassified dsDNA viruses;Pandoravirus;Pandoravirus salinus;;;;;;;
Otu41762	127	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillales incertae sedis;Bacillales Family XII. Incertae Sedis;Exiguobacterium;unclassified Exiguobacterium;;;
Otu41763	171	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Salicibibacter;Salicibibacter halophilus;;;;
Otu41764	104	Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermofilales;Thermofilaceae;Infirmifilum;Infirmifilum lucidum;;;;
Otu41765	17	Viruses;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Agrotis ipsilon multiple nucleopolyhedrovirus;;;;;;;
Otu41766	2675	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces calvus group;Streptomyces calvus;;;
Otu41767	6594	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Balneolaeota;unclassified Balneolaeota;Candidatus Cyclonatronum;Candidatus Cyclonatronum proteinivorum;;;;;
Otu41768	1155	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Musicola;Musicola paradisiaca;;;;;
Otu41769	2726	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides ungokensis;;;;
Otu41770	3	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Herelleviridae;Bastillevirinae;Wphvirus;Bacillus virus WPh;Bacillus phage W.Ph.;;
Otu41771	1	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae;Klebsiella pneumoniae CG43;;;
Otu41772	126	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Aliivibrio;Aliivibrio fischeri;;;;;
Otu41773	76	Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus piezophilus;;;;;
Otu41774	43	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Liberibacter;Candidatus Liberibacter africanus;;;;;
Otu41775	3373	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;unclassified Luteimonas;Luteimonas sp. JM171;;;;
Otu41776	23	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia intestinalis;Roseburia intestinalis M50/1;;;
Otu41777	135	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma ovis;Anaplasma ovis str. Haibei;;;;
Otu41778	67346	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodovulum;Rhodovulum sulfidophilum;;;;;
Otu41779	119	Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus gorgonarius;;;;;
Otu41780	73	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus acetotolerans;;;;
Otu41781	73	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Liberibacter;Candidatus Liberibacter asiaticus;;;;;
Otu41782	843	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Arachnia;Arachnia rubra;;;;
Otu41783	30	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex;unclassified Enterobacter cloacae complex;;;;
Otu41784	3046	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora inositola;;;;
Otu41785	42	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Sulfurovaceae;Sulfurovum;;;;;
Otu41786	2615	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;Rhizobium daejeonense;;;;
Otu41787	4166	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Agrobacterium;;;;;
Otu41788	2280	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;unclassified Mesorhizobium;Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1;;;;
Otu41789	90	Bacteria;Terrabacteria group;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Helcococcus;Helcococcus kunzii;;;;
Otu41790	64720	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Halobacteriales;Halobacteriaceae;Halobacterium;Halobacterium hubeiense;;;;
Otu41791	3531	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas knackmussii;;;;;
Otu41792	2444	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Micrococcus;unclassified Micrococcus;Micrococcus sp. KD337-16;;;
Otu41793	9	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyprinivirus;Cyprinid herpesvirus 2;;;;
Otu41794	773	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Rugosibacter;Rugosibacter aromaticivorans;;;;;
Otu41795	418	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Psychrosphaera;unclassified Psychrosphaera;Psychrosphaera sp. MTZ26;;;;
Otu41796	7	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;Bacillus thuringiensis;Bacillus thuringiensis serovar monterrey;Bacillus thuringiensis serovar monterrey BGSC 4AJ1;
Otu41797	317	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;;;;;
Otu41798	3756	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Niastella;Niastella koreensis;Niastella koreensis GR20-10;;
Otu41799	530	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Schaalia;Schaalia meyeri;;;;
Otu41800	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Podoviridae;unclassified Podoviridae;Puniceispirillum phage HMO-2011;;;;
Otu41801	36	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Borreliaceae;Borreliella;Borreliella burgdorferi;;;;;
Otu41802	16	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium glutamicum;Corynebacterium glutamicum R;;;
