OTU	Elos10	Classification
Otu22407	1	Viruses;Tolecusatellitidae;Betasatellite;Tomato leaf curl Malaysia betasatellite;;;;;;;;;
Otu22408	107	Archaea;Euryarchaeota;Methanomada group;Methanococci;Methanococcales;Methanococcales incertae sedis;Methanofervidicoccus;unclassified Methanofervidicoccus;Methanofervidicoccus sp. A16;;;
Otu22409	101	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;Vagococcus coleopterorum;;;;
Otu22410	167	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella aestuarii;;;;;
Otu22411	2528	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;Azospirillum humicireducens;;;;;
Otu22412	281	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex;Enterobacter ludwigii;;;;
Otu22413	1	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae;Prasinovirus;unclassified Prasinovirus;Bathycoccus sp. RCC1105 virus BpV;Bathycoccus sp. RCC1105 virus BpV1;;
Otu22414	53	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasmopsis;Mycoplasmopsis phocirhinis;;;;
Otu22415	222	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium indicum;Bifidobacterium indicum LMG 11587 = DSM 20214;;;
Otu22416	11	Archaea;TACK group;Crenarchaeota;Thermoprotei;Thermofilales;Thermofilaceae;;;;;;
Otu22417	26	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella pneumophila;Legionella pneumophila subsp. fraseri;;;;
Otu22418	191	Bacteria;Terrabacteria group;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Anaerococcus;Anaerococcus prevotii;Anaerococcus prevotii DSM 20548;;;
Otu22419	106	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Nakamurellales;Nakamurellaceae;Nakamurella;;;;;
Otu22420	24	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus parasanguinis;;;;
Otu22421	2293	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;unclassified Erythrobacter;Erythrobacter sp. 3-20A1M;;;
Otu22422	1391	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;Algoriphagus machipongonensis;;;
Otu22423	18	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter lwoffii;Acinetobacter lwoffii WJ10621;;;;
Otu22424	462	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Ornithinimicrobiaceae;;;;;;
Otu22425	1701	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;unclassified Mycobacterium;Mycobacterium sp. YC-RL4;;;
Otu22426	721	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. Sge12;;;
Otu22427	800	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;Desulfotomaculum;Desulfotomaculum ferrireducens;;;;
Otu22428	208	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. LBUM 1480;;;
Otu22429	54	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. LBUM 1482;;;
Otu22430	6	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Samwavirus;;;;;
Otu22431	3	Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Reoviridae;Sedoreovirinae;Orbivirus;Corriparta virus;;;
Otu22432	342	Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia wadei;;;;;
Otu22433	5	Viruses;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Mythimna unipuncta nucleopolyhedrovirus;;;;;;;
Otu22434	23770	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacter;Desulfobacter postgatei;Desulfobacter postgatei 2ac9;;;
Otu22435	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Winklervirus;;;;;
Otu22436	1679	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae group;Pseudomonas cichorii;;;;
Otu22437	1592	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;unclassified Mucilaginibacter;Mucilaginibacter sp. 14171R-50;;
Otu22438	9	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. salamae;Salmonella enterica subsp. salamae serovar 56:z10:e,n,x;;;
Otu22439	6	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Gammaherpesvirinae;Rhadinovirus;unclassified Rhadinovirus;Common bottlenose dolphin gammaherpesvirus 1 strain Sarasota;;
Otu22440	110	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Candidatus Vallotia;unclassified Candidatus Vallotia;Candidatus Vallotia sp. (ex Adelges kitamiensis);;;;
Otu22441	2895	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Sulfitobacter;unclassified Sulfitobacter;Sulfitobacter sp. SK011;;;;
Otu22442	2147	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Sulfitobacter;unclassified Sulfitobacter;Sulfitobacter sp. SK012;;;;
Otu22443	131	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;unclassified Stenotrophomonas;Stenotrophomonas sp. MYb57;;;;
Otu22444	643	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;Nitrosomonas communis;;;;;
Otu22445	171	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Mycoavidus;unclassified Mycoavidus;Mycoavidus sp. B2-EB;;;;
Otu22446	11	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;unclassified Acinetobacter;Acinetobacter sp. FDAARGOS_724;;;;
Otu22447	2	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis complex;Mycobacterium tuberculosis;Mycobacterium tuberculosis PanR0311;;
Otu22448	485	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Paenarthrobacter;Paenarthrobacter ureafaciens;;;;
Otu22449	1	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis complex;Mycobacterium tuberculosis;Mycobacterium tuberculosis PanR0316;;
Otu22450	263	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Planococcaceae;Kurthia;Kurthia zopfii;;;;
Otu22451	1579	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;;;;;
Otu22452	76	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus taiwanensis;;;;
Otu22453	370	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium segmentosum;;;;
Otu22454	4	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma hyopneumoniae;Mycoplasma hyopneumoniae J;;;
Otu22455	13	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;unclassified Bacillus cereus group;Bacillus sp. ABP14;;
Otu22456	3833	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;;;;;;
Otu22457	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Podoviridae;Vicosavirus;Pseudomonas virus NV1;Pseudomonas phage NV1;;;
Otu22458	1	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;unclassified Bacillus (in: Bacteria);Bacillus sp. JNUCC-22;;;
Otu22459	6	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Salmondvirus;Dickeya virus JA29;Dickeya phage vB_DsoM_JA29;;;
Otu22460	330	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. Tu6071;;;
Otu22461	50	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum;;;;
Otu22462	1835	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Pontibacter;unclassified Pontibacter;Pontibacter sp. SGAir0037;;
Otu22463	513	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;Photobacterium damselae;;;;;
Otu22464	251	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;unclassified Paenibacillus;Paenibacillus sp. Y412MC10;;;
Otu22465	1151	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. MSPm1;;;;
Otu22466	6	Viruses;Monodnaviria;Shotokuvirae;Cressdnaviricota;Repensiviricetes;Geplafuvirales;Geminiviridae;Begomovirus;;;;;
Otu22467	231	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;unclassified Synechococcus;Synechococcus sp. PCC 7117;;;
Otu22468	8775	Bacteria;PVC group;Planctomycetes;Planctomycetia;Gemmatales;Gemmataceae;Urbifossiella;Urbifossiella limnaea;;;;
Otu22469	1510	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;Rhodoferax antarcticus;;;;;
Otu22470	7	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacteriaceae incertae sedis;ant, tsetse, mealybug, aphid, etc. endosymbionts;ant endosymbionts;Candidatus Blochmannia;Candidatus Blochmannia pennsylvanicus;Candidatus Blochmannia pennsylvanicus str. BPEN;
Otu22471	25	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unclassified Enterobacteriaceae;Enterobacteriaceae endosymbiont of Donacia crassipes;;;;;
Otu22472	784	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Polaribacter;unclassified Polaribacter;Polaribacter sp. SM13;;
Otu22473	323	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis;;;;
Otu22474	155	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus;Lentilactobacillus hilgardii;;;;
Otu22475	57	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;unclassified Pseudoalteromonas;Pseudoalteromonas sp. GCY;;;;
Otu22476	2332	Bacteria;Terrabacteria group;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Marinithermus;Marinithermus hydrothermalis;Marinithermus hydrothermalis DSM 14884;;;
Otu22477	16	Viruses;unclassified viruses;unclassified DNA viruses;unclassified ssDNA viruses;McMurdo Ice Shelf pond-associated circular DNA virus-3;;;;;;;;
Otu22478	119	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa;;;;
Otu22479	4911	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;;;;;;
Otu22480	1477	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia;Caballeronia insecticola;;;;;
Otu22481	368	Bacteria;Terrabacteria group;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia;Adlercreutzia equolifaciens;;;;
Otu22482	33	Archaea;Euryarchaeota;Methanomada group;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter smithii;Methanobrevibacter smithii ATCC 35061;;;
Otu22483	412	Bacteria;Acidobacteria;Blastocatellia;Chloracidobacterium;Chloracidobacterium thermophilum;;;;;;;
Otu22484	91	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified Streptococcus;;;;
Otu22485	1	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Ledantevirus;Mount Elgon bat ledantevirus;Mount Elgon bat virus;
Otu22486	252	Archaea;Euryarchaeota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;;;;;;
Otu22487	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Efquatrovirus;;;;;
Otu22488	101	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. R2-37-08W;;;;
Otu22489	17	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori;Helicobacter pylori UM066;;;
Otu22490	2	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Tatumella;;;;;;
Otu22491	7513	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter sulfurreducens;;;;
Otu22492	11378	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Antarctobacter;Antarctobacter heliothermus;;;;;
Otu22493	477	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Borreliaceae;Borrelia;;;;;;
Otu22494	1	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae;Bullavirinae;;;;;
Otu22495	29346	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseibacterium;Roseibacterium elongatum;Roseibacterium elongatum DSM 19469;;;;
Otu22496	197	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Arthrobacter;unclassified Arthrobacter;Arthrobacter sp. Rue61a;;;
Otu22497	9611	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudooceanicola;Pseudooceanicola algae;;;;;
Otu22498	788	Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae;Geovibrio;Geovibrio thiophilus;;;;;
Otu22499	806	Bacteria;Terrabacteria group;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera;Megasphaera elsdenii;;;;
Otu22500	626	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas fluorescens group;Pseudomonas brenneri;;;;
Otu22501	12	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium/Ensifer group;Sinorhizobium;unclassified Sinorhizobium;;;;
Otu22502	160	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;unclassified Acinetobacter;Acinetobacter sp. ACNIH2;;;;
Otu22503	59	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;unclassified Acinetobacter;Acinetobacter sp. ACNIH1;;;;
Otu22504	12	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Betaherpesvirinae;Muromegalovirus;Murid betaherpesvirus 1;;;
Otu22505	113	Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;Pyrococcus yayanosii;Pyrococcus yayanosii CH1;;;;
Otu22506	181	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Candidatus Endolissoclinum;Candidatus Endolissoclinum faulkneri;Candidatus Endolissoclinum faulkneri L5;;;;
Otu22507	228	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Candidatus Endolissoclinum;Candidatus Endolissoclinum faulkneri;Candidatus Endolissoclinum faulkneri L2;;;;
Otu22508	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Quhwahvirus;Microbacterium phage KaiHaiDragon;;;;
Otu22509	91	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasmopsis;Mycoplasmopsis columbina;;;;
Otu22510	3	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Autographiviridae;Studiervirinae;Pifdecavirus;Pseudomonas virus Pf10;Pseudomonas phage Pf-10;;
Otu22511	215	Bacteria;Terrabacteria group;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella lenta;Eggerthella lenta DSM 2243;;;
Otu22512	179	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella quasipneumoniae;Klebsiella quasipneumoniae subsp. quasipneumoniae;;;
Otu22513	227	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas euvesicatoria;Xanthomonas euvesicatoria pv. alfalfae;Xanthomonas euvesicatoria pv. alfalfae CFBP 3836;;;
Otu22514	1460	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas fragariae;;;;;
Otu22515	6	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria innocua;Listeria innocua Clip11262;;;
Otu22516	140	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Prochlorococcaceae;Cyanobium;unclassified Cyanobium;;;;
Otu22517	192	Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus barossii;;;;;
Otu22518	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Ceduovirus;Lactococcus virus 50504;Lactococcus phage 50504;;;
Otu22519	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;unclassified Myoviridae;Xanthomonas phage FoX5;;;;
Otu22520	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;unclassified Myoviridae;Xanthomonas phage FoX3;;;;
Otu22521	57	Bacteria;PVC group;Planctomycetes;Planctomycetia;Pirellulales;Pirellulaceae;Roseimaritima;;;;;
Otu22522	1266	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lutibacter;Lutibacter profundi;;;
Otu22523	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Queuovirinae;Nonagvirus;Escherichia virus 9g;Enterobacteria phage 9g;;
Otu22524	235	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Thiovulaceae;Sulfurimonas;Sulfurimonas hydrogeniphila;;;;
Otu22525	961	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;unclassified Devosia;Devosia sp. MC521;;;;
Otu22526	57	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae group;Pseudomonas syringae group genomosp. 3;Pseudomonas syringae pv. maculicola;;;
Otu22527	27	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Microvirga;unclassified Microvirga;;;;;
Otu22528	163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;unclassified Siphoviridae;;;;;
Otu22529	102	Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;unclassified Sulfolobus;Sulfolobus sp. A20;;;
Otu22530	1643	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;Rhodoferax ferrireducens;Rhodoferax ferrireducens T118;;;;
Otu22531	1956	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Desulfallaceae;Desulfoscipio;Desulfoscipio gibsoniae;Desulfoscipio gibsoniae DSM 7213;;;
Otu22532	3236	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia group;Massilia;unclassified Massilia;Massilia sp. WG5;;;
Otu22533	1	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli 55989;;;;
Otu22534	48	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;Spongiibacter;unclassified Spongiibacter;;;;;
Otu22535	15	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma wenyonii;Mycoplasma wenyonii str. Massachusetts;;;
Otu22536	340	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium group;Chryseobacterium;Chryseobacterium manosquense;;
Otu22537	2	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Pimascovirales;Iridoviridae;Alphairidovirinae;Megalocytivirus;Infectious spleen and kidney necrosis virus;;;
