OTU	Elos02	Classification
Otu59027	693	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Lonsdalea;Lonsdalea britannica;;;;;
Otu59028	1369	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Deltaproteobacteria incertae sedis;Candidatus Desulfofervidaceae;Candidatus Desulfofervidus;Candidatus Desulfofervidus auxilii;;;;
Otu59029	2284	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Boseaceae;Bosea;unclassified Bosea;Bosea sp. ANAM02;;;;
Otu59030	1305	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;Chitinophaga alhagiae;;;
Otu59031	1	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar Nitra;;;
Otu59032	502	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus methanolicus;Bacillus methanolicus MGA3;;;
Otu59033	1031	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;unclassified Rhodoferax;Rhodoferax sp. MIZ03;;;;
Otu59034	5	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Kanaloavirus;unclassified Kanaloavirus;Synechococcus virus S-PRM1;;;
Otu59035	558	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus guangzhouensis;;;;
Otu59036	104	Bacteria;Terrabacteria group;Tenericutes;Mollicutes;Entomoplasmatales;Entomoplasmataceae;Mesoplasma;Mesoplasma syrphidae;;;;
Otu59037	116	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Candidatus Methylopumilus;Candidatus Methylopumilus turicensis;;;;;
Otu59038	3160	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Aerosticca;Aerosticca soli;;;;;
Otu59039	1577	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Microlunatus;Microlunatus phosphovorus;Microlunatus phosphovorus NM-1;;;
Otu59040	1571	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;unclassified Nocardioides;Nocardioides sp. SCSIO 67246;;;
Otu59041	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Marthavirus;Arthrobacter virus BarretLemon;Arthrobacter phage BarretLemon;;;
Otu59042	19	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Bixzunavirus;;;;;
Otu59043	66	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;;;;
Otu59044	3209	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Crassaminicella;unclassified Crassaminicella;Crassaminicella sp. 143-21;;;
Otu59045	3	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Gamtrevirus;Gordonia virus GMA3;Gordonia phage GMA3;;;
Otu59046	41	Archaea;Euryarchaeota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina vacuolata;Methanosarcina vacuolata Z-761;;;
Otu59047	730	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;unclassified Synechococcus;Synechococcus sp. RS9909;;;
Otu59048	207	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;unclassified Synechococcus;Synechococcus sp. RS9907;;;
Otu59049	574	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Nitrosococcus;;;;;;
Otu59050	1024	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;unclassified Hymenobacter;Hymenobacter sp. BRD67;;
Otu59051	707	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Phyllobacterium;unclassified Phyllobacterium;Phyllobacterium sp. 628;;;;
Otu59052	508	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Pseudochrobactrum;unclassified Pseudochrobactrum;;;;;
Otu59053	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Autographiviridae;Maculvirus;;;;;
Otu59054	599	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Polaromonas vacuolata;;;;;
Otu59055	667	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella buccalis;;;
Otu59056	1561	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Simiduia;Simiduia agarivorans;Simiduia agarivorans SA1 = DSM 21679;;;;
Otu59057	311	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus;Paucilactobacillus nenjiangensis;;;;
Otu59058	340	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas pelagimontana;;;;;
Otu59059	2	Viruses;Adnaviria;Zilligvirae;Taleaviricota;Tokiviricetes;Primavirales;Tristromaviridae;Betatristromavirus;Betatristromavirus TTV1;Thermoproteus tenax virus 1;;;
Otu59060	1736	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces aurantiacus group;Streptomyces glomeroaurantiacus;;;
Otu59061	1903	Bacteria;Proteobacteria;Acidithiobacillia;Acidithiobacillales;Acidithiobacillaceae;Acidithiobacillus;Acidithiobacillus caldus;;;;;
Otu59062	71	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter heilmannii;Helicobacter heilmannii ASB1.4;;;
Otu59063	202	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas zarinae;;;;;
Otu59064	5	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Chordopoxvirinae;Orthopoxvirus;Akhmeta virus;;;
Otu59065	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Podoviridae;unclassified Podoviridae;crAss-like viruses;UAG-readthrough crAss clade;crAssphage cr56_1;;
Otu59066	232	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Hahella;;;;;;
Otu59067	4866	Bacteria;Terrabacteria group;Actinobacteria;Nitriliruptoria;Egicoccales;Egicoccaceae;Egicoccus;Egicoccus halophilus;;;;
Otu59068	2	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Chordopoxvirinae;Cervidpoxvirus;Mule deerpox virus;Deerpox virus W-848-83;;
Otu59069	229	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga leadbetteri;;;
Otu59070	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Phikzvirus;unclassified Phikzvirus;Pseudomonas phage PhiPA3;;;
Otu59071	4283	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geomonas;unclassified Geomonas;Geomonas sp. RG10;;;
Otu59072	1160	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. S4.7;;;
Otu59073	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Tulanevirus;Stenotrophomonas virus IME13;Stenotrophomonas phage IME13;;;
Otu59074	4	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc gelidum;Leuconostoc gelidum JB7;;;
Otu59075	4	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella aerogenes;Klebsiella aerogenes EA1509E;;;
Otu59076	1134	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Curtobacterium;unclassified Curtobacterium;Curtobacterium sp. L6-1;;;
Otu59077	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Emdodecavirus;Sinorhizobium virus N3;Sinorhizobium phage phiN3;;;
Otu59078	2414	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;unclassified Nocardioides;Nocardioides sp. JS614;;;
Otu59079	56	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;;;;;;
Otu59080	1802	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Nocardiaceae;Nocardia;Nocardia seriolae;;;;
Otu59081	493	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria incertae sedis;Micavibrio;Micavibrio aeruginosavorus;Micavibrio aeruginosavorus ARL-13;;;;;
Otu59082	2159	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Marmoricola;Marmoricola scoriae;;;;
Otu59083	25	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;Dickeya dadantii;Dickeya dadantii 3937;;;;
Otu59084	1713	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Granulosicoccaceae;Sulfuriflexus;Sulfuriflexus mobilis;;;;;
Otu59085	600	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Planococcaceae;Viridibacillus;unclassified Viridibacillus;Viridibacillus sp. JNUCC-6;;;
Otu59086	997	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium cloacae;;;;;
Otu59087	392	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas endodontalis;;;
Otu59088	125	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Leclercia;unclassified Leclercia;Leclercia sp. W6;;;;
Otu59089	304	Bacteria;Terrabacteria group;Actinobacteria;Thermoleophilia;Miltoncostaeales;Miltoncostaeaceae;Miltoncostaea;;;;;
Otu59090	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Pclasvirinae;unclassified Pclasvirinae;Mycobacterium phage Purky;;;
Otu59091	3208	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter lovleyi;Geobacter lovleyi SZ;;;
Otu59092	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Twarogvirinae;Lazarusvirus;Acinetobacter virus Apostate;Acinetobacter phage vB_AbaM_Apostate;;
Otu59093	23	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus rubneri;;;;
Otu59094	603	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;;;;;
Otu59095	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Arquatrovirinae;Camvirus;unclassified Camvirus;Streptomyces phage Endor2;;
Otu59096	694	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter halophytocola;;;;
Otu59097	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Salasmaviridae;Bundooravirus;Bacillus virus PumA1;Bacillus phage vB_Bpu_PumA1;;;
Otu59098	37	Bacteria;Thermodesulfobacteria;Thermodesulfobacteria;Thermodesulfobacteriales;Thermodesulfobacteriaceae;Thermodesulfobacterium;;;;;;
Otu59099	1240	Bacteria;PVC group;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia;Gimesia algae;;;;
Otu59100	487	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;unclassified Lacinutrix;Lacinutrix sp. Bg11-31;;
Otu59101	107687	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;;;;;
Otu59102	228	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium paramultivorum;;;
Otu59103	1	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Carposina sasakii;;;
Otu59104	53	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae group;Pseudomonas syringae group genomosp. 1;Pseudomonas syringae;Pseudomonas syringae pv. syringae;Pseudomonas syringae pv. syringae HS191;
Otu59105	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Herelleviridae;Bastillevirinae;Grisebachstrassevirus;Bacillus virus vBBsuMGoe3;Bacillus phage vB_BsuM-Goe3;;
Otu59106	1729	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium ginsengisoli;;;;
Otu59107	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Herelleviridae;Twortvirinae;Sciuriunavirus;Staphylococcus virus SscM1;Staphylococcus phage vB_SscM-1;;
Otu59108	3981	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;Phenylobacterium zucineum;Phenylobacterium zucineum HLK1;;;;
Otu59109	183	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;unclassified Stenotrophomonas;Stenotrophomonas sp. DR822;;;;
Otu59110	804	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Pseudarthrobacter;;;;;
Otu59111	242	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;Weissella koreensis;;;;
Otu59112	2029	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;;;;
Otu59113	38160	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Halobacteriales;Haloarculaceae;Natronomonas;Natronomonas moolapensis;Natronomonas moolapensis 8.8.11;;;
Otu59114	2	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Gammaherpesvirinae;Rhadinovirus;Cricetid gammaherpesvirus 2;;;
Otu59115	258	Bacteria;PVC group;Planctomycetes;Phycisphaerae;;;;;;;;
Otu59116	605	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces marmotae;;;;
Otu59117	11	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella pneumoniae;Klebsiella pneumoniae subsp. pneumoniae;Klebsiella pneumoniae subsp. pneumoniae KPNIH27;;
Otu59118	847	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum;Tenacibaculum jejuense;;;
Otu59119	592	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Aneurinibacillus group;Aneurinibacillus;;;;
Otu59120	392	Bacteria;PVC group;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Planctopirus;;;;;
Otu59121	1071	Bacteria;Terrabacteria group;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;;;;;;
Otu59122	8	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;unclassified Myoviridae;Yersinia phage phiR1-37;;;;
Otu59123	2902	Bacteria;Terrabacteria group;Actinobacteria;Rubrobacteria;Rubrobacterales;Rubrobacteraceae;Rubrobacter;Rubrobacter xylanophilus;;;;
Otu59124	7880	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;Paracoccus pantotrophus;;;;;
Otu59125	1103	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Nocardiaceae;Nocardia;Nocardia brasiliensis;Nocardia brasiliensis ATCC 700358;;;
Otu59126	18024	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;Acetohalobium;Acetohalobium arabaticum;Acetohalobium arabaticum DSM 5501;;;
Otu59127	1400	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;unclassified Sphingomonas;Sphingomonas sp. XS-10;;;;
Otu59128	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Fromanvirus;unclassified Fromanvirus;Mycobacterium phage Jobu08;;;
Otu59129	177	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Swingsia;Swingsia samuiensis;;;;;
Otu59130	73	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium ulcerans;;;;
Otu59131	25	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Dolichocephalovirinae;Bertelyvirus;Caulobacter virus CcrSC;Caulobacter phage CcrSC;;
Otu59132	2394	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfobacterales;;;;;;;
Otu59133	52	Viruses;Monodnaviria;Trapavirae;Saleviricota;Huolimaviricetes;Haloruvirales;Pleolipoviridae;Alphapleolipovirus;Alphapleolipovirus HRPV6;Halorubrum pleomorphic virus 6;;;
Otu59134	14	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia rickettsii;;;
Otu59135	57	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Nostocales;Aphanizomenonaceae;Nodularia;Nodularia spumigena;Nodularia spumigena UHCC 0039;;;
Otu59136	7	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori;Helicobacter pylori SJM180;;;
Otu59137	74	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;unclassified Serratia;;;;;
Otu59138	76	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Cronobacter;Cronobacter sakazakii;Cronobacter sakazakii ES15;;;;
Otu59139	5	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Bclasvirinae;unclassified Bclasvirinae;Mycobacterium phage KayaCho;;;
Otu59140	992	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingosinicellaceae;Polymorphobacter;unclassified Polymorphobacter;Polymorphobacter sp. PAMC 29362;;;;
Otu59141	2754	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Myxococcales;;;;;;;
Otu59142	129	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Candidatus Riesia;Candidatus Riesia pediculicola;;;;;
Otu59143	623	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia obeum;Blautia obeum A2-162;;;
Otu59144	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Zobellviridae;Cobavirinae;Siovirus;;;;
Otu59145	1844	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingosinicellaceae;Sphingosinicella;unclassified Sphingosinicella;Sphingosinicella sp. BN140058;;;;
Otu59146	1	Viruses;Riboviria;unclassified Riboviria;unclassified RNA viruses ShiM-2016;Hubei picorna-like virus 76;;;;;;;;
Otu59147	2	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Fluoribacter;Fluoribacter dumoffii;Fluoribacter dumoffii NY 23;;;;
Otu59148	2664	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptacidiphilus;Streptacidiphilus bronchialis;;;;
Otu59149	1882	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax;Variovorax paradoxus;Variovorax paradoxus B4;;;;
Otu59150	5	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Mycetocola;unclassified Mycetocola;;;;
Otu59151	1558	Bacteria;Terrabacteria group;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;;;;;;
Otu59152	2866	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Pistricoccus;Pistricoccus aurantiacus;;;;;
Otu59153	3	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Oneupvirus;Gordonia virus OneUp;Gordonia phage OneUp;;;
Otu59154	5	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Gammaherpesvirinae;Rhadinovirus;Macacine gammaherpesvirus 5;;;
Otu59155	636	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus physcomitrellae;;;;
Otu59156	4713	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Symbiobacteriaceae;Symbiobacterium;Symbiobacterium thermophilum;Symbiobacterium thermophilum IAM 14863;;;
Otu59157	4	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Ayohtrevirus;Arthrobacter virus Abba;Arthrobacter phage Abba;;;
Otu59158	3	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Helsingorvirus;Cellulophaga virus Cba181;Cellulophaga phage phi18:1;;;
