OTU	Elos01	Classification
Otu62718	114	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii;Faecalibacterium prausnitzii SL3/3;;;
Otu62719	1370	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;unclassified Microbacterium;Microbacterium sp. 1S1;;;
Otu62720	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Neptunevirus;;;;;
Otu62721	111	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified Actinomyces;Actinomyces sp. zg-332;;;
Otu62722	4	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;unclassified Bacillus (in: Bacteria);Bacillus sp. FDAARGOS_527;;;
Otu62723	1763	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;unclassified Methylobacterium;Methylobacterium sp. C1;;;;
Otu62724	953	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Pseudocnuella;Pseudocnuella soli;;;
Otu62725	29577	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;unclassified Mesorhizobium;;;;;
Otu62726	283	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium group;Chryseobacterium;unclassified Chryseobacterium;Chryseobacterium sp. SNU WT5;
Otu62727	648	Bacteria;Thermotogae;Thermotogae;Thermotogales;Fervidobacteriaceae;Thermosipho;Thermosipho melanesiensis;;;;;
Otu62728	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Ackermannviridae;Aglimvirinae;;;;;
Otu62729	2	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Gammaherpesvirinae;Macavirus;Suid gammaherpesvirus 3;Porcine lymphotropic herpesvirus 1;;
Otu62730	54	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Cimex lectularius;;;
Otu62731	1412	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;Asticcacaulis excentricus;;;;;
Otu62732	42	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;unclassified Geobacillus;Geobacillus sp. 47C-IIb;;;
Otu62733	62	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Brucellaceae;Brucella/Ochrobactrum group;Brucella;unclassified Brucella;Brucella sp. 09RB8471;;;
Otu62734	1268	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;unclassified Microbacterium;Microbacterium sp. TPU 3598;;;
Otu62735	236	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;unclassified Streptomyces;Streptomyces sp. S1D4-14;;;
Otu62736	2199	Bacteria;Proteobacteria;delta/epsilon subdivisions;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geobacter;Geobacter uraniireducens;Geobacter uraniireducens Rf4;;;
Otu62737	178	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia group;Stenotrophomonas sp. ZAC14D2_NAIMI4_6;;;;
Otu62738	421	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia group;Stenotrophomonas sp. ZAC14D2_NAIMI4_7;;;;
Otu62739	11	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma centrale;Anaplasma centrale str. Israel;;;;
Otu62740	693	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus;Brevibacillus laterosporus;;;;
Otu62741	1	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Azeredovirinae;unclassified Azeredovirinae;Staphylococcus phage StB27;;;
Otu62742	10292	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Starkeya;Starkeya novella;Starkeya novella DSM 506;;;;
Otu62743	1	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Pimascovirales;Iridoviridae;Alphairidovirinae;Ranavirus;;;;
Otu62744	57	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mitis;Streptococcus mitis B6;;;
Otu62745	307	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas citri group;Xanthomonas citri;Xanthomonas citri pv. vignicola;;;
Otu62746	221	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;;;;;;;
Otu62747	1256	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;Bacillus mycoides;;;
Otu62748	570	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Planococcaceae;Jeotgalibacillus;Jeotgalibacillus malaysiensis;;;;
Otu62749	36	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;unclassified Polynucleobacter;Polynucleobacter sp. AM-7D1;;;;
Otu62750	333	Bacteria;Terrabacteria group;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Anaerococcus;;;;;
Otu62751	34	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;unclassified Aeromonas;Aeromonas sp. ASNIH1;;;;
Otu62752	75	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;unclassified Aeromonas;Aeromonas sp. ASNIH3;;;;
Otu62753	47	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;unclassified Aeromonas;Aeromonas sp. ASNIH2;;;;
Otu62754	56	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;unclassified Aeromonas;Aeromonas sp. ASNIH5;;;;
Otu62755	118	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;unclassified Aeromonas;Aeromonas sp. ASNIH4;;;;
Otu62756	43	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;unclassified Aeromonas;Aeromonas sp. ASNIH7;;;;
Otu62757	8	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas syringae group;Pseudomonas syringae group genomosp. 1;Pseudomonas syringae;Pseudomonas syringae pv. syringae;Pseudomonas syringae pv. syringae B301D;
Otu62758	7	Bacteria;Aquificae;Aquificae;Aquificales;Hydrogenothermaceae;;;;;;;
Otu62759	146	Bacteria;Terrabacteria group;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella aerofaciens;Collinsella aerofaciens ATCC 25986;;;
Otu62760	3981	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Pseudogulbenkiania;unclassified Pseudogulbenkiania;Pseudogulbenkiania sp. NH8B;;;;
Otu62761	169	Bacteria;PVC group;Verrucomicrobia;Spartobacteria;Candidatus Xiphinematobacter;unclassified Candidatus Xiphinematobacter;Candidatus Xiphinematobacter sp. Idaho Grape;;;;;
Otu62762	75	Bacteria;Bacteria incertae sedis;Bacteria candidate phyla;Candidatus Saccharibacteria;Candidatus Saccharimonas;Candidatus Saccharimonas aalborgensis;;;;;;
Otu62763	3057	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Frankiales;Frankiaceae;Frankia;Candidatus Frankia datiscae;;;;
Otu62764	10	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Alphaherpesvirinae;Varicellovirus;Canid alphaherpesvirus 1;;;
Otu62765	2074	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ruegeria;unclassified Ruegeria;Ruegeria sp. THAF33;;;;
Otu62766	190	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella donghaensis;;;;;
Otu62767	91	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus helsingborgensis;;;;
Otu62768	2074	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Sinorhizobium/Ensifer group;Ensifer;;;;;
Otu62769	72	Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus radiotolerans;;;;;
Otu62770	18	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;unclassified Lacinutrix;;;
Otu62771	2140	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;unclassified Acidovorax;Acidovorax sp. HDW3;;;;
Otu62772	4	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus group;Bacillus thuringiensis;Bacillus thuringiensis LM1212;;
Otu62773	350	Bacteria;Terrabacteria group;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Meiothermus;;;;;
Otu62774	246	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;unclassified Sphingopyxis;Sphingopyxis sp. LPB0140;;;;
Otu62775	2085	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium baderi;;;;;
Otu62776	96	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;unclassified Spirosoma;;;
Otu62777	1	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;pseudomallei group;Burkholderia pseudomallei;Burkholderia pseudomallei 576;;;
Otu62778	2189	Bacteria;Terrabacteria group;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus irradiatisoli;;;;
Otu62779	102	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Allofrancisella;Allofrancisella inopinata;;;;;
Otu62780	977	Bacteria;Terrabacteria group;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter;Gordonibacter urolithinfaciens;;;;
Otu62781	58019	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Natrialbales;Natrialbaceae;Natrialba;Natrialba magadii;Natrialba magadii ATCC 43099;;;
Otu62782	36	Bacteria;Thermotogae;Thermotogae;Thermotogales;Fervidobacteriaceae;Fervidobacterium;Fervidobacterium islandicum;;;;;
Otu62783	2	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar Onderstepoort;Salmonella enterica subsp. enterica serovar Onderstepoort str. SA20060086;;
Otu62784	26434	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;;;;;;
Otu62785	3	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;unclassified Siphoviridae;Ruegeria phage DSS3-P1;;;;
Otu62786	4	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Eneladusvirus;Serratia virus BF;Serratia phage BF;;;
Otu62787	8	Bacteria;Terrabacteria group;Cyanobacteria/Melainabacteria group;Cyanobacteria;Nostocales;Nostocaceae;Anabaena;;;;;
Otu62788	2576	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;unclassified Microbacterium;Microbacterium sp. 4R-513;;;
Otu62789	14	Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;unclassified Thermococcus;;;;;
Otu62790	27702	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Parvibaculaceae;Kaustia;Kaustia mangrovi;;;;;
Otu62791	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Autographiviridae;Serkorvirus;Ralstonia virus ITL1;Ralstonia phage phiITL-1;;;
Otu62792	245	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella copri;Prevotella copri DSM 18205;;
Otu62793	131	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Vogesella;unclassified Vogesella;;;;;
Otu62794	476	Bacteria;FCB group;Bacteroidetes/Chlorobi group;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter;Maribacter hydrothermalis;;;
Otu62795	29480	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;;;;;;;
Otu62796	173	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;unclassified Candidatus Pelagibacter;Candidatus Pelagibacter sp. RS39;;;;
Otu62797	6531	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;unclassified Devosia;Devosia sp. A16;;;;
Otu62798	6128	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Chromohalobacter;Chromohalobacter salexigens;Chromohalobacter salexigens DSM 3043;;;;
Otu62799	3549	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;unclassified Mesorhizobium;Mesorhizobium sp. Pch-S;;;;
Otu62800	204	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;unclassified Bacillus (in: Bacteria);Bacillus sp. KH172YL63;;;
Otu62801	3	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar Heidelberg;;;
Otu62802	41	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified Streptococcus;Streptococcus sp. CNU G3;;;
Otu62803	8	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified Streptococcus;Streptococcus sp. CNU G2;;;
Otu62804	19	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Podoviridae;unclassified Podoviridae;crAss-like viruses;;;;
Otu62805	537	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Cellulosilyticum;Cellulosilyticum lentocellum;Cellulosilyticum lentocellum DSM 5427;;;
Otu62806	2	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Alphaherpesvirinae;Simplexvirus;;;;
Otu62807	15	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus subsp. aureus JKD6159;;;
Otu62808	3	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;Megrivirus;unclassified Megrivirus;Chicken megrivirus;;;
Otu62809	41	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;unclassified Pseudomonas;Pseudomonas sp. OST1909;;;;
Otu62810	1	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides;Clostridioides difficile;Clostridioides difficile 630;;;
Otu62811	1	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio cholerae;Vibrio cholerae O1;;;;
Otu62812	171	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;;;;;;;;
Otu62813	54	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella pneumophila;Legionella pneumophila subsp. pascullei;;;;
Otu62814	890	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium phytofermentans;Lachnoclostridium phytofermentans ISDg;;;
Otu62815	211	Archaea;Euryarchaeota;Stenosarchaea group;Methanomicrobia;Methanosarcinales;Methanosarcinaceae;Methanosarcina;Methanosarcina acetivorans;Methanosarcina acetivorans C2A;;;
Otu62816	145	Archaea;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Pyrococcus;unclassified Pyrococcus;Pyrococcus sp. NA2;;;;
Otu62817	31	Bacteria;Terrabacteria group;Firmicutes;Erysipelotrichia;Erysipelotrichales;Turicibacteraceae;Turicibacter;;;;;
Otu62818	8	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa group;Pseudomonas aeruginosa;Pseudomonas aeruginosa NCGM2.S1;;;
Otu62819	278	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;unclassified Marinomonas;Marinomonas sp. CT5;;;;
Otu62820	2	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Autographiviridae;Studiervirinae;Przondovirus;;;;
Otu62821	333506	Archaea;Euryarchaeota;Stenosarchaea group;Halobacteria;Haloferacales;Halorubraceae;Halorubrum;Halorubrum lacusprofundi;Halorubrum lacusprofundi ATCC 49239;;;
Otu62822	642	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Laribacter;Laribacter hongkongensis;Laribacter hongkongensis HLHK9;;;;
Otu62823	5	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;unclassified Myoviridae;Flavobacterium phage vB_FspM_immuto_2-6A;;;;
Otu62824	257	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Nautiliales;Nautiliaceae;Caminibacter;Caminibacter pacificus;;;;
Otu62825	775	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Methyloceanibacter;;;;;;
Otu62826	377	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;unclassified Paenibacillus;Paenibacillus sp. FSL R5-0345;;;
Otu62827	211	Archaea;TACK group;Thaumarchaeota;Nitrosopumilales;Nitrosopumilaceae;Nitrosopumilus;Candidatus Nitrosopumilus sediminis;;;;;
Otu62828	153	Archaea;TACK group;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;;;;;;
Otu62829	2	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Chordopoxvirinae;Centapoxvirus;Murmansk microtuspox virus;Murmansk poxvirus;;
Otu62830	1464	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia acidophila;;;;;
Otu62831	580	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Bacillaceae;Neobacillus;Neobacillus cucumis;;;;
Otu62832	1330	Bacteria;Terrabacteria group;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium carboxidivorans;Clostridium carboxidivorans P7;;;
Otu62833	752	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis complex;;;;
Otu62834	37	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;Dickeya zeae;Dickeya zeae NCPPB 3532;;;;
Otu62835	43	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;Dickeya zeae;Dickeya zeae NCPPB 3531;;;;
Otu62836	501	Bacteria;Proteobacteria;delta/epsilon subdivisions;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter;Aliarcobacter trophiarum;Aliarcobacter trophiarum LMG 25534;;;
Otu62837	44	Archaea;TACK group;Crenarchaeota;Thermoprotei;;;;;;;;
Otu62838	83	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Leclercia;unclassified Leclercia;Leclercia sp. Colony189;;;;
Otu62839	3	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria monocytogenes;Listeria monocytogenes CFSAN002349;;;
Otu62840	106	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Arsenophonus;Arsenophonus nasoniae;;;;;
Otu62841	7	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;Liefievirus;unclassified Liefievirus;;;;
Otu62842	177	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas allosaccharophila;;;;;
Otu62843	1	Bacteria;Terrabacteria group;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus polymyxa;Paenibacillus polymyxa SQR-21;;;
Otu62844	1324	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;unclassified Rhizobium;Rhizobium sp. CIAT894;;;
Otu62845	917	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium provencense;;;;
Otu62846	1600	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum;;;;
Otu62847	2067	Bacteria;Terrabacteria group;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;unclassified Tessaracoccus;Tessaracoccus sp. J1M15;;;
Otu62848	26	Bacteria;Proteobacteria;Betaproteobacteria;Betaproteobacteria incertae sedis;Candidatus Profftella;;;;;;;
Otu62849	3	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Herpesviridae;Gammaherpesvirinae;Lymphocryptovirus;Macacine gammaherpesvirus 4;;;
Otu62850	2294	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;Rhizobium lentis;;;;
Otu62851	6717	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Aurantimonadaceae;Aureimonas;Aureimonas populi;;;;;
